scatter energy,scatter locations,absorption energies,absorption locations,scatter channels,absorption channels
0.41782608695652174,"[13.4, 0.0, 80.6]",0.2401685393258427,"[-13.4, 0.0, 80.6]",6,4
0.3945378151260504,"[10.6, 2.7, 39.2]",0.26943089430894307,"[3.4, -5.0, 40.8]",3,2
0.4192753623188406,"[13.4, 0.0, 80.6]",0.2345505617977528,"[-13.4, 0.0, 80.6]",6,4
0.1203673469387755,"[-3.2, 3.5, 39.6]",0.5387696709585122,"[0.0, -13.4, 80.6]",0,7
0.41292134831460675,"[-13.4, 0.0, 80.6]",0.243029490616622,"[0.0, 13.4, 80.6]",4,5
0.06495934959349595,"[3.4, -5.0, 40.8]",0.6004347826086956,"[13.4, 0.0, 80.6]",2,6
0.06237704918032787,"[-2.3, -2.2, 41.3]",0.5969168900804289,"[0.0, 13.4, 80.6]",1,5
0.055469387755102045,"[-3.2, 3.5, 39.6]",0.601123595505618,"[-13.4, 0.0, 80.6]",0,4
0.2397560975609756,"[3.4, -5.0, 40.8]",0.41853932584269665,"[-13.4, 0.0, 80.6]",2,4
0.4410112359550562,"[-13.4, 0.0, 80.6]",0.22362318840579712,"[13.4, 0.0, 80.6]",4,6
0.09791836734693878,"[-3.2, 3.5, 39.6]",0.5673819742489271,"[0.0, -13.4, 80.6]",0,7
0.43820224719101125,"[-13.4, 0.0, 80.6]",0.22832618025751072,"[0.0, -13.4, 80.6]",4,7
0.35985507246376813,"[13.4, 0.0, 80.6]",0.2939678284182306,"[0.0, 13.4, 80.6]",6,5
0.19831932773109243,"[10.6, 2.7, 39.2]",0.4572246065808298,"[0.0, -13.4, 80.6]",3,7
0.36130434782608695,"[13.4, 0.0, 80.6]",0.29634831460674155,"[-13.4, 0.0, 80.6]",6,4
0.4056734693877551,"[-3.2, 3.5, 39.6]",0.26176470588235295,"[10.6, 2.7, 39.2]",0,3
0.1243089430894309,"[3.4, -5.0, 40.8]",0.5285522788203754,"[0.0, 13.4, 80.6]",2,5
0.378734693877551,"[-3.2, 3.5, 39.6]",0.28204918032786885,"[-2.3, -2.2, 41.3]",0,1
0.36444897959183675,"[-3.2, 3.5, 39.6]",0.2927049180327869,"[-2.3, -2.2, 41.3]",0,1
0.421869918699187,"[3.4, -5.0, 40.8]",0.23277310924369748,"[10.6, 2.7, 39.2]",2,3
0.3726122448979592,"[-3.2, 3.5, 39.6]",0.28204918032786885,"[-2.3, -2.2, 41.3]",0,1
0.3651685393258427,"[-13.4, 0.0, 80.6]",0.28841201716738196,"[0.0, -13.4, 80.6]",4,7
0.13365853658536586,"[3.4, -5.0, 40.8]",0.5280898876404494,"[-13.4, 0.0, 80.6]",2,4
0.15342857142857141,"[-3.2, 3.5, 39.6]",0.517310443490701,"[0.0, -13.4, 80.6]",0,7
0.3539325842696629,"[-13.4, 0.0, 80.6]",0.3087131367292225,"[0.0, 13.4, 80.6]",4,5
0.1815126050420168,"[10.6, 2.7, 39.2]",0.48699731903485255,"[0.0, 13.4, 80.6]",3,5
0.4052278820375335,"[0.0, 13.4, 80.6]",0.24835479256080115,"[0.0, -13.4, 80.6]",5,7
0.040367346938775514,"[-3.2, 3.5, 39.6]",0.6179775280898876,"[-13.4, 0.0, 80.6]",0,4
0.22268907563025211,"[10.6, 2.7, 39.2]",0.44864091559370534,"[0.0, -13.4, 80.6]",3,7
0.23823529411764705,"[10.6, 2.7, 39.2]",0.41430615164520745,"[0.0, -13.4, 80.6]",3,7
0.37179591836734693,"[-3.2, 3.5, 39.6]",0.2918852459016394,"[-2.3, -2.2, 41.3]",0,1
0.41595174262734586,"[0.0, 13.4, 80.6]",0.2401685393258427,"[-13.4, 0.0, 80.6]",5,4
0.18445378151260505,"[10.6, 2.7, 39.2]",0.4743919885550787,"[0.0, -13.4, 80.6]",3,7
0.3840650406504065,"[3.4, -5.0, 40.8]",0.2746530612244898,"[-3.2, 3.5, 39.6]",2,0
0.15179591836734693,"[-3.2, 3.5, 39.6]",0.5087267525035766,"[0.0, -13.4, 80.6]",0,7
0.12322448979591835,"[-3.2, 3.5, 39.6]",0.5430615164520745,"[0.0, -13.4, 80.6]",0,7
0.42142857142857143,"[10.6, 2.7, 39.2]",0.24118367346938774,"[-3.2, 3.5, 39.6]",3,0
0.09475409836065574,"[-2.3, -2.2, 41.3]",0.5754691689008044,"[0.0, 13.4, 80.6]",1,5
0.1702439024390244,"[3.4, -5.0, 40.8]",0.4946376811594203,"[13.4, 0.0, 80.6]",2,6
0.43368852459016394,"[-2.3, -2.2, 41.3]",0.23319327731092437,"[10.6, 2.7, 39.2]",1,3
0.3653658536585366,"[3.4, -5.0, 40.8]",0.289016393442623,"[-2.3, -2.2, 41.3]",2,1
0.4078688524590164,"[-2.3, -2.2, 41.3]",0.2526122448979592,"[-3.2, 3.5, 39.6]",1,0
0.14585365853658536,"[3.4, -5.0, 40.8]",0.5154494382022472,"[-13.4, 0.0, 80.6]",2,4
0.40730612244897957,"[-3.2, 3.5, 39.6]",0.24516393442622952,"[-2.3, -2.2, 41.3]",0,1
0.405,"[-2.3, -2.2, 41.3]",0.24893877551020407,"[-3.2, 3.5, 39.6]",1,0
0.38342696629213485,"[-13.4, 0.0, 80.6]",0.2819034852546917,"[0.0, 13.4, 80.6]",4,5
0.07669387755102042,"[-3.2, 3.5, 39.6]",0.5842696629213483,"[-13.4, 0.0, 80.6]",0,4
0.3368632707774799,"[0.0, 13.4, 80.6]",0.31741573033707865,"[-13.4, 0.0, 80.6]",5,4
0.33707865168539325,"[-13.4, 0.0, 80.6]",0.3234584450402145,"[0.0, 13.4, 80.6]",4,5
0.04915966386554622,"[10.6, 2.7, 39.2]",0.6076811594202899,"[13.4, 0.0, 80.6]",3,6
0.09504065040650407,"[3.4, -5.0, 40.8]",0.5701072386058982,"[0.0, 13.4, 80.6]",2,5
0.09873949579831932,"[10.6, 2.7, 39.2]",0.5540579710144927,"[13.4, 0.0, 80.6]",3,6
0.09789915966386555,"[10.6, 2.7, 39.2]",0.5642028985507247,"[13.4, 0.0, 80.6]",3,6
0.4076422764227642,"[3.4, -5.0, 40.8]",0.253781512605042,"[10.6, 2.7, 39.2]",2,3
0.3453623188405797,"[13.4, 0.0, 80.6]",0.30701001430615166,"[0.0, -13.4, 80.6]",6,7
0.3584057971014493,"[13.4, 0.0, 80.6]",0.30335120643431635,"[0.0, 13.4, 80.6]",6,5
0.37465306122448977,"[-3.2, 3.5, 39.6]",0.2832786885245902,"[-2.3, -2.2, 41.3]",0,1
0.1991596638655462,"[10.6, 2.7, 39.2]",0.4606741573033708,"[-13.4, 0.0, 80.6]",3,4
0.35260869565217395,"[13.4, 0.0, 80.6]",0.3127324749642346,"[0.0, -13.4, 80.6]",6,7
0.415469387755102,"[-3.2, 3.5, 39.6]",0.2529411764705882,"[10.6, 2.7, 39.2]",0,3
0.39621848739495796,"[10.6, 2.7, 39.2]",0.2714634146341463,"[3.4, -5.0, 40.8]",3,2
0.41617886178861785,"[3.4, -5.0, 40.8]",0.23955102040816326,"[-3.2, 3.5, 39.6]",2,0
0.3957081545064378,"[0.0, -13.4, 80.6]",0.26983914209115284,"[0.0, 13.4, 80.6]",7,5
0.20704918032786884,"[-2.3, -2.2, 41.3]",0.45348525469168904,"[0.0, 13.4, 80.6]",1,5
0.4054098360655738,"[-2.3, -2.2, 41.3]",0.24831932773109244,"[10.6, 2.7, 39.2]",1,3
0.37426229508196723,"[-2.3, -2.2, 41.3]",0.2820325203252032,"[3.4, -5.0, 40.8]",1,2
0.38712446351931334,"[0.0, -13.4, 80.6]",0.2752808988764045,"[-13.4, 0.0, 80.6]",7,4
0.3556509298998569,"[0.0, -13.4, 80.6]",0.297536231884058,"[13.4, 0.0, 80.6]",7,6
0.3539325842696629,"[-13.4, 0.0, 80.6]",0.30067024128686326,"[0.0, 13.4, 80.6]",4,5
0.38378016085790884,"[0.0, 13.4, 80.6]",0.26825842696629215,"[-13.4, 0.0, 80.6]",5,4
0.2,"[10.6, 2.7, 39.2]",0.461516452074392,"[0.0, -13.4, 80.6]",3,7
0.43576537911301866,"[0.0, -13.4, 80.6]",0.21910112359550563,"[-13.4, 0.0, 80.6]",7,4
0.04975510204081633,"[-3.2, 3.5, 39.6]",0.6109550561797753,"[-13.4, 0.0, 80.6]",0,4
0.38121951219512196,"[3.4, -5.0, 40.8]",0.278734693877551,"[-3.2, 3.5, 39.6]",2,0
0.3699570815450644,"[0.0, -13.4, 80.6]",0.28370786516853935,"[-13.4, 0.0, 80.6]",7,4
0.39178861788617886,"[3.4, -5.0, 40.8]",0.27310924369747897,"[10.6, 2.7, 39.2]",2,3
0.3779674796747967,"[3.4, -5.0, 40.8]",0.2824081632653061,"[-3.2, 3.5, 39.6]",2,0
0.042195121951219515,"[3.4, -5.0, 40.8]",0.6207246376811595,"[13.4, 0.0, 80.6]",2,6
0.1267479674796748,"[3.4, -5.0, 40.8]",0.5285522788203754,"[0.0, 13.4, 80.6]",2,5
0.3848780487804878,"[3.4, -5.0, 40.8]",0.2718032786885246,"[-2.3, -2.2, 41.3]",2,1
0.10126050420168067,"[10.6, 2.7, 39.2]",0.5553619302949062,"[0.0, 13.4, 80.6]",3,5
0.1709795918367347,"[-3.2, 3.5, 39.6]",0.4972818311874106,"[0.0, -13.4, 80.6]",0,7
0.3918230563002681,"[0.0, 13.4, 80.6]",0.27668539325842695,"[-13.4, 0.0, 80.6]",5,4
0.3489276139410188,"[0.0, 13.4, 80.6]",0.3163768115942029,"[13.4, 0.0, 80.6]",5,6
0.19424489795918368,"[-3.2, 3.5, 39.6]",0.46866952789699573,"[0.0, -13.4, 80.6]",0,7
0.38202247191011235,"[-13.4, 0.0, 80.6]",0.2726752503576538,"[0.0, -13.4, 80.6]",4,7
0.39718498659517426,"[0.0, 13.4, 80.6]",0.2598314606741573,"[-13.4, 0.0, 80.6]",5,4
0.1656734693877551,"[-3.2, 3.5, 39.6]",0.4929899856938484,"[0.0, -13.4, 80.6]",0,7
0.4381967213114754,"[-2.3, -2.2, 41.3]",0.22268907563025211,"[10.6, 2.7, 39.2]",1,3
0.12918032786885245,"[-2.3, -2.2, 41.3]",0.5294943820224719,"[-13.4, 0.0, 80.6]",1,4
0.17587755102040814,"[-3.2, 3.5, 39.6]",0.4844062947067239,"[0.0, -13.4, 80.6]",0,7
0.42567346938775513,"[-3.2, 3.5, 39.6]",0.2438211382113821,"[3.4, -5.0, 40.8]",0,2
0.2096638655462185,"[10.6, 2.7, 39.2]",0.4515021459227468,"[0.0, -13.4, 80.6]",3,7
0.22268907563025211,"[10.6, 2.7, 39.2]",0.4472103004291846,"[0.0, -13.4, 80.6]",3,7
0.3370529327610873,"[0.0, -13.4, 80.6]",0.3160112359550562,"[-13.4, 0.0, 80.6]",7,4
0.15097959183673468,"[-3.2, 3.5, 39.6]",0.5072961373390559,"[0.0, -13.4, 80.6]",0,7
0.3792134831460674,"[-13.4, 0.0, 80.6]",0.2805630026809652,"[0.0, 13.4, 80.6]",4,5
0.3980327868852459,"[-2.3, -2.2, 41.3]",0.2560162601626016,"[3.4, -5.0, 40.8]",1,2
0.4157367668097282,"[0.0, -13.4, 80.6]",0.2366666666666667,"[13.4, 0.0, 80.6]",7,6
0.06512605042016807,"[10.6, 2.7, 39.2]",0.6009383378016085,"[0.0, 13.4, 80.6]",3,5
0.37549180327868853,"[-2.3, -2.2, 41.3]",0.2816260162601626,"[3.4, -5.0, 40.8]",1,2
0.37780898876404495,"[-13.4, 0.0, 80.6]",0.2778820375335121,"[0.0, 13.4, 80.6]",4,5
0.378734693877551,"[-3.2, 3.5, 39.6]",0.2832786885245902,"[-2.3, -2.2, 41.3]",0,1
0.3728183118741059,"[0.0, -13.4, 80.6]",0.2872654155495979,"[0.0, 13.4, 80.6]",7,5
0.4151260504201681,"[10.6, 2.7, 39.2]",0.24567346938775508,"[-3.2, 3.5, 39.6]",3,0
0.38691056910569105,"[3.4, -5.0, 40.8]",0.27563025210084036,"[10.6, 2.7, 39.2]",2,3
0.07302040816326531,"[-3.2, 3.5, 39.6]",0.5955764075067024,"[0.0, 13.4, 80.6]",0,5
0.36852646638054365,"[0.0, -13.4, 80.6]",0.29353932584269665,"[-13.4, 0.0, 80.6]",7,4
0.41008403361344536,"[10.6, 2.7, 39.2]",0.258734693877551,"[-3.2, 3.5, 39.6]",3,0
0.36635388739946384,"[0.0, 13.4, 80.6]",0.28651685393258425,"[-13.4, 0.0, 80.6]",5,4
0.09311475409836065,"[-2.3, -2.2, 41.3]",0.564745308310992,"[0.0, 13.4, 80.6]",1,5
0.1957983193277311,"[10.6, 2.7, 39.2]",0.461516452074392,"[0.0, -13.4, 80.6]",3,7
0.3960674157303371,"[-13.4, 0.0, 80.6]",0.2698140200286123,"[0.0, -13.4, 80.6]",4,7
0.38081967213114754,"[-2.3, -2.2, 41.3]",0.2739024390243902,"[3.4, -5.0, 40.8]",1,2
0.1530204081632653,"[-3.2, 3.5, 39.6]",0.5076811594202899,"[13.4, 0.0, 80.6]",0,6
0.20546218487394957,"[10.6, 2.7, 39.2]",0.4543633762517883,"[0.0, -13.4, 80.6]",3,7
0.37549180327868853,"[-2.3, -2.2, 41.3]",0.28159183673469385,"[-3.2, 3.5, 39.6]",1,0
0.3707865168539326,"[-13.4, 0.0, 80.6]",0.2845844504021448,"[0.0, 13.4, 80.6]",4,5
0.04544715447154472,"[3.4, -5.0, 40.8]",0.6207246376811595,"[13.4, 0.0, 80.6]",2,6
0.3848314606741573,"[-13.4, 0.0, 80.6]",0.26838340486409157,"[0.0, -13.4, 80.6]",4,7
0.3690348525469169,"[0.0, 13.4, 80.6]",0.28449275362318843,"[13.4, 0.0, 80.6]",5,6
0.22016806722689075,"[10.6, 2.7, 39.2]",0.449438202247191,"[-13.4, 0.0, 80.6]",3,4
0.16853061224489796,"[-3.2, 3.5, 39.6]",0.5030042918454936,"[0.0, -13.4, 80.6]",0,7
0.34706723891273245,"[0.0, -13.4, 80.6]",0.32162921348314605,"[-13.4, 0.0, 80.6]",7,4
0.13138775510204082,"[-3.2, 3.5, 39.6]",0.5236231884057971,"[13.4, 0.0, 80.6]",0,6
0.09557377049180327,"[-2.3, -2.2, 41.3]",0.5660857908847186,"[0.0, 13.4, 80.6]",1,5
0.14869918699186993,"[3.4, -5.0, 40.8]",0.5168539325842697,"[-13.4, 0.0, 80.6]",2,4
0.405722460658083,"[0.0, -13.4, 80.6]",0.24839142091152816,"[0.0, 13.4, 80.6]",7,5
0.3785407725321889,"[0.0, -13.4, 80.6]",0.2743478260869565,"[13.4, 0.0, 80.6]",7,6
0.338130081300813,"[3.4, -5.0, 40.8]",0.32098360655737707,"[-2.3, -2.2, 41.3]",2,1
0.3928469241773963,"[0.0, -13.4, 80.6]",0.27668539325842695,"[-13.4, 0.0, 80.6]",7,4
0.39141630901287555,"[0.0, -13.4, 80.6]",0.26264044943820225,"[-13.4, 0.0, 80.6]",7,4
0.1634453781512605,"[10.6, 2.7, 39.2]",0.5084269662921348,"[-13.4, 0.0, 80.6]",3,4
0.32893877551020406,"[-3.2, 3.5, 39.6]",0.32959016393442625,"[-2.3, -2.2, 41.3]",0,1
0.20893877551020407,"[-3.2, 3.5, 39.6]",0.461304347826087,"[13.4, 0.0, 80.6]",0,6
0.3978861788617886,"[3.4, -5.0, 40.8]",0.25745901639344265,"[-2.3, -2.2, 41.3]",2,1
0.40199999999999997,"[-3.2, 3.5, 39.6]",0.2600840336134454,"[10.6, 2.7, 39.2]",0,3
0.19261224489795917,"[-3.2, 3.5, 39.6]",0.461516452074392,"[0.0, -13.4, 80.6]",0,7
0.43138775510204086,"[-3.2, 3.5, 39.6]",0.22430894308943086,"[3.4, -5.0, 40.8]",0,2
0.4268979591836735,"[-3.2, 3.5, 39.6]",0.23823529411764705,"[10.6, 2.7, 39.2]",0,3
0.39185393258426965,"[-13.4, 0.0, 80.6]",0.26983914209115284,"[0.0, 13.4, 80.6]",4,5
0.41327077747989277,"[0.0, 13.4, 80.6]",0.23876404494382023,"[-13.4, 0.0, 80.6]",5,4
0.38571428571428573,"[10.6, 2.7, 39.2]",0.270650406504065,"[3.4, -5.0, 40.8]",3,2
0.3911764705882353,"[10.6, 2.7, 39.2]",0.2759349593495935,"[3.4, -5.0, 40.8]",3,2
0.0865546218487395,"[10.6, 2.7, 39.2]",0.5685507246376812,"[13.4, 0.0, 80.6]",3,6
0.41716738197424896,"[0.0, -13.4, 80.6]",0.2453623188405797,"[13.4, 0.0, 80.6]",7,6
0.41713483146067415,"[-13.4, 0.0, 80.6]",0.2540579710144928,"[13.4, 0.0, 80.6]",4,6
0.1856910569105691,"[3.4, -5.0, 40.8]",0.4816353887399464,"[0.0, 13.4, 80.6]",2,5
0.3913877551020408,"[-3.2, 3.5, 39.6]",0.2613008130081301,"[3.4, -5.0, 40.8]",0,2
0.3468115942028986,"[13.4, 0.0, 80.6]",0.32303370786516855,"[-13.4, 0.0, 80.6]",6,4
0.4047826086956522,"[13.4, 0.0, 80.6]",0.2617962466487936,"[0.0, 13.4, 80.6]",6,5
0.40715307582260374,"[0.0, -13.4, 80.6]",0.2555072463768116,"[13.4, 0.0, 80.6]",7,6
0.39873949579831935,"[10.6, 2.7, 39.2]",0.2535772357723577,"[3.4, -5.0, 40.8]",3,2
0.37424892703862667,"[0.0, -13.4, 80.6]",0.2872654155495979,"[0.0, 13.4, 80.6]",7,5
0.3975102040816326,"[-3.2, 3.5, 39.6]",0.2600840336134454,"[10.6, 2.7, 39.2]",0,3
0.339544235924933,"[0.0, 13.4, 80.6]",0.3202247191011236,"[-13.4, 0.0, 80.6]",5,4
0.3743967828418231,"[0.0, 13.4, 80.6]",0.27839771101573674,"[0.0, -13.4, 80.6]",5,7
0.1350612244897959,"[-3.2, 3.5, 39.6]",0.5258941344778255,"[0.0, -13.4, 80.6]",0,7
0.4199731903485255,"[0.0, 13.4, 80.6]",0.23876404494382023,"[-13.4, 0.0, 80.6]",5,4
0.38081967213114754,"[-2.3, -2.2, 41.3]",0.2714634146341463,"[3.4, -5.0, 40.8]",1,2
0.3785407725321889,"[0.0, -13.4, 80.6]",0.2808988764044944,"[-13.4, 0.0, 80.6]",7,4
0.42575107296137343,"[0.0, -13.4, 80.6]",0.23364611260053622,"[0.0, 13.4, 80.6]",7,5
0.34016260162601625,"[3.4, -5.0, 40.8]",0.31278688524590165,"[-2.3, -2.2, 41.3]",2,1
0.19117647058823528,"[10.6, 2.7, 39.2]",0.4772532188841202,"[0.0, -13.4, 80.6]",3,7
0.08689795918367348,"[-3.2, 3.5, 39.6]",0.578826895565093,"[0.0, -13.4, 80.6]",0,7
0.4176470588235294,"[10.6, 2.7, 39.2]",0.23778688524590166,"[-2.3, -2.2, 41.3]",3,1
0.35220408163265304,"[-3.2, 3.5, 39.6]",0.30462184873949577,"[10.6, 2.7, 39.2]",0,3
0.1259349593495935,"[3.4, -5.0, 40.8]",0.5298927613941019,"[0.0, 13.4, 80.6]",2,5
0.4279674796747967,"[3.4, -5.0, 40.8]",0.22648979591836735,"[-3.2, 3.5, 39.6]",2,0
0.40235772357723576,"[3.4, -5.0, 40.8]",0.25991803278688524,"[-2.3, -2.2, 41.3]",2,1
0.35985507246376813,"[13.4, 0.0, 80.6]",0.2939678284182306,"[0.0, 13.4, 80.6]",6,5
0.138130081300813,"[3.4, -5.0, 40.8]",0.5312332439678285,"[0.0, 13.4, 80.6]",2,5
0.41193029490616623,"[0.0, 13.4, 80.6]",0.25,"[-13.4, 0.0, 80.6]",5,4
0.4081224489795918,"[-3.2, 3.5, 39.6]",0.24516393442622952,"[-2.3, -2.2, 41.3]",0,1
0.4311797752808989,"[-13.4, 0.0, 80.6]",0.22832618025751072,"[0.0, -13.4, 80.6]",4,7
0.35252808988764045,"[-13.4, 0.0, 80.6]",0.3113941018766756,"[0.0, 13.4, 80.6]",4,5
0.0799591836734694,"[-3.2, 3.5, 39.6]",0.5728985507246377,"[13.4, 0.0, 80.6]",0,6
0.08368852459016393,"[-2.3, -2.2, 41.3]",0.5781501340482574,"[0.0, 13.4, 80.6]",1,5
0.35428954423592496,"[0.0, 13.4, 80.6]",0.30337078651685395,"[-13.4, 0.0, 80.6]",5,4
0.4222764227642276,"[3.4, -5.0, 40.8]",0.23383673469387753,"[-3.2, 3.5, 39.6]",2,0
0.4211836734693878,"[-3.2, 3.5, 39.6]",0.2361344537815126,"[10.6, 2.7, 39.2]",0,3
0.3497191011235955,"[-13.4, 0.0, 80.6]",0.3141630901287554,"[0.0, -13.4, 80.6]",4,7
0.12227642276422765,"[3.4, -5.0, 40.8]",0.5421348314606742,"[-13.4, 0.0, 80.6]",2,4
0.10504201680672269,"[10.6, 2.7, 39.2]",0.5530758226037197,"[0.0, -13.4, 80.6]",3,7
0.3484978540772532,"[0.0, -13.4, 80.6]",0.3061797752808989,"[-13.4, 0.0, 80.6]",7,4
0.4328455284552845,"[3.4, -5.0, 40.8]",0.23040983606557378,"[-2.3, -2.2, 41.3]",2,1
0.3893469387755102,"[-3.2, 3.5, 39.6]",0.2816393442622951,"[-2.3, -2.2, 41.3]",0,1
0.36617886178861786,"[3.4, -5.0, 40.8]",0.30172131147540987,"[-2.3, -2.2, 41.3]",2,1
0.3441011235955056,"[-13.4, 0.0, 80.6]",0.3184549356223176,"[0.0, -13.4, 80.6]",4,7
0.4194308943089431,"[3.4, -5.0, 40.8]",0.23487394957983193,"[10.6, 2.7, 39.2]",2,3
0.36130434782608695,"[13.4, 0.0, 80.6]",0.29127324749642347,"[0.0, -13.4, 80.6]",6,7
0.35405797101449277,"[13.4, 0.0, 80.6]",0.3089887640449438,"[-13.4, 0.0, 80.6]",6,4
0.11565573770491802,"[-2.3, -2.2, 41.3]",0.5392761394101877,"[0.0, 13.4, 80.6]",1,5
0.3954471544715447,"[3.4, -5.0, 40.8]",0.2582786885245902,"[-2.3, -2.2, 41.3]",2,1
0.3336585365853658,"[3.4, -5.0, 40.8]",0.3205737704918033,"[-2.3, -2.2, 41.3]",2,1
0.3699570815450644,"[0.0, -13.4, 80.6]",0.29634831460674155,"[-13.4, 0.0, 80.6]",7,4
0.37144927536231886,"[13.4, 0.0, 80.6]",0.2898426323319027,"[0.0, -13.4, 80.6]",6,7
0.37262295081967217,"[-2.3, -2.2, 41.3]",0.2808130081300813,"[3.4, -5.0, 40.8]",1,2
0.34730612244897957,"[-3.2, 3.5, 39.6]",0.31932773109243695,"[10.6, 2.7, 39.2]",0,3
0.3801449275362319,"[13.4, 0.0, 80.6]",0.28324396782841826,"[0.0, 13.4, 80.6]",6,5
0.33419170243204577,"[0.0, -13.4, 80.6]",0.32162921348314605,"[-13.4, 0.0, 80.6]",7,4
0.2529411764705882,"[10.6, 2.7, 39.2]",0.41151685393258425,"[-13.4, 0.0, 80.6]",3,4
0.4157367668097282,"[0.0, -13.4, 80.6]",0.24297752808988765,"[-13.4, 0.0, 80.6]",7,4
0.38426323319027184,"[0.0, -13.4, 80.6]",0.2801449275362319,"[13.4, 0.0, 80.6]",7,6
0.2134453781512605,"[10.6, 2.7, 39.2]",0.4438202247191011,"[-13.4, 0.0, 80.6]",3,4
0.351123595505618,"[-13.4, 0.0, 80.6]",0.3170243204577968,"[0.0, -13.4, 80.6]",4,7
0.09352459016393443,"[-2.3, -2.2, 41.3]",0.5701072386058982,"[0.0, 13.4, 80.6]",1,5
0.42262295081967216,"[-2.3, -2.2, 41.3]",0.23813008130081298,"[3.4, -5.0, 40.8]",1,2
0.38203252032520324,"[3.4, -5.0, 40.8]",0.2739495798319328,"[10.6, 2.7, 39.2]",2,3
0.38934959349593495,"[3.4, -5.0, 40.8]",0.26606557377049184,"[-2.3, -2.2, 41.3]",2,1
0.35550724637681164,"[13.4, 0.0, 80.6]",0.2993297587131367,"[0.0, 13.4, 80.6]",6,5
0.3890449438202247,"[-13.4, 0.0, 80.6]",0.2698140200286123,"[0.0, -13.4, 80.6]",4,7
0.42521008403361343,"[10.6, 2.7, 39.2]",0.23447154471544712,"[3.4, -5.0, 40.8]",3,2
0.3584057971014493,"[13.4, 0.0, 80.6]",0.3098712446351931,"[0.0, -13.4, 80.6]",6,7
0.40199999999999997,"[-3.2, 3.5, 39.6]",0.2680672268907563,"[10.6, 2.7, 39.2]",0,3
0.3468115942028986,"[13.4, 0.0, 80.6]",0.3141630901287554,"[0.0, -13.4, 80.6]",6,7
0.34758713136729225,"[0.0, 13.4, 80.6]",0.3076811594202899,"[13.4, 0.0, 80.6]",5,6
0.39141630901287555,"[0.0, -13.4, 80.6]",0.2801449275362319,"[13.4, 0.0, 80.6]",7,6
0.4432773109243697,"[10.6, 2.7, 39.2]",0.2166938775510204,"[-3.2, 3.5, 39.6]",3,0
0.3869747899159664,"[10.6, 2.7, 39.2]",0.271869918699187,"[3.4, -5.0, 40.8]",3,2
0.14322448979591837,"[-3.2, 3.5, 39.6]",0.5144492131616596,"[0.0, -13.4, 80.6]",0,7
0.42521008403361343,"[10.6, 2.7, 39.2]",0.2366938775510204,"[-3.2, 3.5, 39.6]",3,0
0.0865546218487395,"[10.6, 2.7, 39.2]",0.5685507246376812,"[13.4, 0.0, 80.6]",3,6
0.41975409836065575,"[-2.3, -2.2, 41.3]",0.2413821138211382,"[3.4, -5.0, 40.8]",1,2
0.3824396782841823,"[0.0, 13.4, 80.6]",0.2794943820224719,"[-13.4, 0.0, 80.6]",5,4
0.43025210084033616,"[10.6, 2.7, 39.2]",0.23365853658536584,"[3.4, -5.0, 40.8]",3,2
0.4177049180327869,"[-2.3, -2.2, 41.3]",0.2449579831932773,"[10.6, 2.7, 39.2]",1,3
0.10520325203252033,"[3.4, -5.0, 40.8]",0.5559370529327611,"[0.0, -13.4, 80.6]",2,7
0.4096747967479675,"[3.4, -5.0, 40.8]",0.258734693877551,"[-3.2, 3.5, 39.6]",2,0
0.3856938483547926,"[0.0, -13.4, 80.6]",0.26685393258426965,"[-13.4, 0.0, 80.6]",7,4
0.39106557377049184,"[-2.3, -2.2, 41.3]",0.2739024390243902,"[3.4, -5.0, 40.8]",1,2
0.10252100840336134,"[10.6, 2.7, 39.2]",0.5580428954423593,"[0.0, 13.4, 80.6]",3,5
0.37869565217391304,"[13.4, 0.0, 80.6]",0.282689556509299,"[0.0, -13.4, 80.6]",6,7
0.403781512605042,"[10.6, 2.7, 39.2]",0.2617073170731707,"[3.4, -5.0, 40.8]",3,2
0.38378016085790884,"[0.0, 13.4, 80.6]",0.26838340486409157,"[0.0, -13.4, 80.6]",5,7
0.36130434782608695,"[13.4, 0.0, 80.6]",0.29127324749642347,"[0.0, -13.4, 80.6]",6,7
0.36797752808988765,"[-13.4, 0.0, 80.6]",0.2912868632707775,"[0.0, 13.4, 80.6]",4,5
0.3779183673469388,"[-3.2, 3.5, 39.6]",0.2824590163934426,"[-2.3, -2.2, 41.3]",0,1
0.36130434782608695,"[13.4, 0.0, 80.6]",0.3046916890080429,"[0.0, 13.4, 80.6]",6,5
0.19097959183673469,"[-3.2, 3.5, 39.6]",0.461516452074392,"[0.0, -13.4, 80.6]",0,7
0.11722689075630252,"[10.6, 2.7, 39.2]",0.5444921316165952,"[0.0, -13.4, 80.6]",3,7
0.15924369747899159,"[10.6, 2.7, 39.2]",0.49297752808988765,"[-13.4, 0.0, 80.6]",3,4
0.3770777479892762,"[0.0, 13.4, 80.6]",0.28370786516853935,"[-13.4, 0.0, 80.6]",5,4
0.35252808988764045,"[-13.4, 0.0, 80.6]",0.30128755364806864,"[0.0, -13.4, 80.6]",4,7
0.12077551020408163,"[-3.2, 3.5, 39.6]",0.540200286123033,"[0.0, -13.4, 80.6]",0,7
0.4190243902439024,"[3.4, -5.0, 40.8]",0.24327731092436974,"[10.6, 2.7, 39.2]",2,3
