scatter energy,scatter locations,absorption energies,absorption locations
0.05901639344262295,"[-9.9, 15.8, 6.4]",0.23507362784471217,"[2.8, 14.6, 78.9]"
0.25905349794238686,"[-12.1, -11.7, 4.0]",0.28034934497816594,"[16.3, -0.4, 78.8]"
0.12254098360655738,"[-9.9, 15.8, 6.4]",0.3983935742971888,"[2.8, 14.6, 78.9]"
0.14753086419753086,"[-12.1, -11.7, 4.0]",0.4419213973799127,"[16.3, -0.4, 78.8]"
0.19139344262295083,"[-9.9, 15.8, 6.4]",0.4349295774647888,"[2.3, -14.6, 78.2]"
0.2351821862348178,"[18.0, -12.0, 6.6]",0.41445783132530123,"[2.8, 14.6, 78.9]"
0.16068825910931173,"[18.0, -12.0, 6.6]",0.4448326055312955,"[16.3, -0.4, 78.8]"
0.10473251028806585,"[-12.1, -11.7, 4.0]",0.5208450704225353,"[2.3, -14.6, 78.2]"
0.15,"[-12.1, -11.7, 4.0]",0.6514056224899599,"[2.8, 14.6, 78.9]"
0.0760337552742616,"[17.6, 13.6, 8.2]",0.4292957746478873,"[2.3, -14.6, 78.2]"
0.1569672131147541,"[-9.9, 15.8, 6.4]",0.6500669344042839,"[2.8, 14.6, 78.9]"
0.14795081967213114,"[-9.9, 15.8, 6.4]",0.45605633802816903,"[2.3, -14.6, 78.2]"
0.35663967611336034,"[18.0, -12.0, 6.6]",0.3375,"[-11.2, -0.3, 79.2]"
0.04975708502024292,"[18.0, -12.0, 6.6]",0.3036390101892285,"[16.3, -0.4, 78.8]"
0.06975308641975309,"[-12.1, -11.7, 4.0]",0.49722222222222223,"[-11.2, -0.3, 79.2]"
0.20430379746835442,"[17.6, 13.6, 8.2]",0.2842253521126761,"[2.3, -14.6, 78.2]"
0.14672131147540984,"[-9.9, 15.8, 6.4]",0.5388888888888889,"[-11.2, -0.3, 79.2]"
0.16757085020242915,"[18.0, -12.0, 6.6]",0.44166666666666665,"[-11.2, -0.3, 79.2]"
0.0028688524590163933,"[-9.9, 15.8, 6.4]",0.22436412315930387,"[2.8, 14.6, 78.9]"
0.12818930041152263,"[-12.1, -11.7, 4.0]",0.47202141900937084,"[2.8, 14.6, 78.9]"
0.1030379746835443,"[17.6, 13.6, 8.2]",0.4331877729257642,"[16.3, -0.4, 78.8]"
0.27459016393442626,"[-9.9, 15.8, 6.4]",0.403943661971831,"[2.3, -14.6, 78.2]"
0.1108906882591093,"[18.0, -12.0, 6.6]",0.49027777777777776,"[-11.2, -0.3, 79.2]"
0.24753086419753087,"[-12.1, -11.7, 4.0]",0.3876840696117805,"[2.8, 14.6, 78.9]"
0.21434426229508197,"[-9.9, 15.8, 6.4]",0.42225352112676057,"[2.3, -14.6, 78.2]"
0.13890295358649787,"[17.6, 13.6, 8.2]",0.34350736278447125,"[2.8, 14.6, 78.9]"
0.1368312757201646,"[-12.1, -11.7, 4.0]",0.18281690140845072,"[2.3, -14.6, 78.2]"
0.0680168776371308,"[17.6, 13.6, 8.2]",0.21231593038821953,"[2.8, 14.6, 78.9]"
0.18194092827004218,"[17.6, 13.6, 8.2]",0.4419213973799127,"[16.3, -0.4, 78.8]"
0.19388663967611336,"[18.0, -12.0, 6.6]",0.548326639892905,"[2.8, 14.6, 78.9]"
0.16557377049180327,"[-9.9, 15.8, 6.4]",0.4479250334672022,"[2.8, 14.6, 78.9]"
0.1434156378600823,"[-12.1, -11.7, 4.0]",0.5958333333333333,"[-11.2, -0.3, 79.2]"
0.08934426229508197,"[-9.9, 15.8, 6.4]",0.45605633802816903,"[2.3, -14.6, 78.2]"
0.1864754098360656,"[-9.9, 15.8, 6.4]",0.37083333333333335,"[-11.2, -0.3, 79.2]"
0.16838056680161942,"[18.0, -12.0, 6.6]",0.48281690140845074,"[2.3, -14.6, 78.2]"
0.17526315789473684,"[18.0, -12.0, 6.6]",0.46732394366197183,"[2.3, -14.6, 78.2]"
0.11232067510548523,"[17.6, 13.6, 8.2]",0.403943661971831,"[2.3, -14.6, 78.2]"
0.20614754098360655,"[-9.9, 15.8, 6.4]",0.40989810771470164,"[16.3, -0.4, 78.8]"
0.47139240506329116,"[17.6, 13.6, 8.2]",0.3486111111111111,"[-11.2, -0.3, 79.2]"
0.4808641975308642,"[-12.1, -11.7, 4.0]",0.4361111111111111,"[-11.2, -0.3, 79.2]"
0.18621399176954734,"[-12.1, -11.7, 4.0]",0.3957161981258367,"[2.8, 14.6, 78.9]"
0.18114754098360655,"[-9.9, 15.8, 6.4]",0.3277777777777778,"[-11.2, -0.3, 79.2]"
0.2983606557377049,"[-9.9, 15.8, 6.4]",0.5336244541484716,"[16.3, -0.4, 78.8]"
0.2009282700421941,"[17.6, 13.6, 8.2]",0.4131191432396252,"[2.8, 14.6, 78.9]"
0.0505668016194332,"[18.0, -12.0, 6.6]",0.2774381368267831,"[16.3, -0.4, 78.8]"
0.032995780590717304,"[17.6, 13.6, 8.2]",0.39970887918486175,"[16.3, -0.4, 78.8]"
0.14012345679012345,"[-12.1, -11.7, 4.0]",0.5319444444444444,"[-11.2, -0.3, 79.2]"
-0.020081967213114754,"[-9.9, 15.8, 6.4]",0.2842253521126761,"[2.3, -14.6, 78.2]"
0.13065843621399176,"[-12.1, -11.7, 4.0]",0.35,"[-11.2, -0.3, 79.2]"
-0.015983606557377048,"[-9.9, 15.8, 6.4]",0.5831325301204819,"[2.8, 14.6, 78.9]"
0.1321518987341772,"[17.6, 13.6, 8.2]",0.5603748326639894,"[2.8, 14.6, 78.9]"
0.019958847736625516,"[-12.1, -11.7, 4.0]",0.5643908969210174,"[2.8, 14.6, 78.9]"
0.1221311475409836,"[-9.9, 15.8, 6.4]",0.27889374090247454,"[16.3, -0.4, 78.8]"
0.2069672131147541,"[-9.9, 15.8, 6.4]",0.4405633802816902,"[2.3, -14.6, 78.2]"
0.1273662551440329,"[-12.1, -11.7, 4.0]",0.5095774647887324,"[2.3, -14.6, 78.2]"
0.45866396761133604,"[18.0, -12.0, 6.6]",0.29305555555555557,"[-11.2, -0.3, 79.2]"
0.34670781893004116,"[-12.1, -11.7, 4.0]",0.4666666666666667,"[16.3, -0.4, 78.8]"
0.17476793248945147,"[17.6, 13.6, 8.2]",0.4331877729257642,"[16.3, -0.4, 78.8]"
0.2021940928270042,"[17.6, 13.6, 8.2]",0.2541484716157205,"[16.3, -0.4, 78.8]"
0.13763713080168777,"[17.6, 13.6, 8.2]",0.20972222222222223,"[-11.2, -0.3, 79.2]"
0.17469135802469135,"[-12.1, -11.7, 4.0]",0.46944444444444444,"[-11.2, -0.3, 79.2]"
0.12901234567901235,"[-12.1, -11.7, 4.0]",0.5576974564926372,"[2.8, 14.6, 78.9]"
0.112914979757085,"[18.0, -12.0, 6.6]",0.25746478873239437,"[2.3, -14.6, 78.2]"
0.17757201646090534,"[-12.1, -11.7, 4.0]",0.13352112676056338,"[2.3, -14.6, 78.2]"
0.27040485829959515,"[18.0, -12.0, 6.6]",0.35421686746987957,"[2.8, 14.6, 78.9]"
0.03275303643724697,"[18.0, -12.0, 6.6]",0.6166666666666667,"[-11.2, -0.3, 79.2]"
0.13477366255144033,"[-12.1, -11.7, 4.0]",0.5109859154929578,"[2.3, -14.6, 78.2]"
0.0930327868852459,"[-9.9, 15.8, 6.4]",0.4083333333333333,"[-11.2, -0.3, 79.2]"
0.013374485596707819,"[-12.1, -11.7, 4.0]",0.2095774647887324,"[2.3, -14.6, 78.2]"
0.21352459016393444,"[-9.9, 15.8, 6.4]",0.403943661971831,"[2.3, -14.6, 78.2]"
0.31502057613168727,"[-12.1, -11.7, 4.0]",0.25123726346433767,"[16.3, -0.4, 78.8]"
0.10942622950819672,"[-9.9, 15.8, 6.4]",0.5054886211512718,"[2.8, 14.6, 78.9]"
0.1557377049180328,"[-9.9, 15.8, 6.4]",0.475,"[-11.2, -0.3, 79.2]"
0.11666666666666667,"[-12.1, -11.7, 4.0]",0.4930555555555556,"[-11.2, -0.3, 79.2]"
0.21172839506172839,"[-12.1, -11.7, 4.0]",0.4305220883534137,"[2.8, 14.6, 78.9]"
0.12325102880658437,"[-12.1, -11.7, 4.0]",0.2715492957746479,"[2.3, -14.6, 78.2]"
0.10843621399176955,"[-12.1, -11.7, 4.0]",0.2730713245997089,"[16.3, -0.4, 78.8]"
0.15901639344262294,"[-9.9, 15.8, 6.4]",0.5242302543507363,"[2.8, 14.6, 78.9]"
0.5422131147540984,"[-9.9, 15.8, 6.4]",0.5588732394366197,"[2.3, -14.6, 78.2]"
0.04094650205761317,"[-12.1, -11.7, 4.0]",0.28326055312954873,"[16.3, -0.4, 78.8]"
0.1168032786885246,"[-9.9, 15.8, 6.4]",0.5054886211512718,"[2.8, 14.6, 78.9]"
0.3089451476793249,"[17.6, 13.6, 8.2]",0.4208450704225352,"[2.3, -14.6, 78.2]"
0.1942622950819672,"[-9.9, 15.8, 6.4]",0.4157205240174673,"[16.3, -0.4, 78.8]"
0.24776371308016878,"[17.6, 13.6, 8.2]",0.4,"[-11.2, -0.3, 79.2]"
0.20050632911392405,"[17.6, 13.6, 8.2]",0.4259097525473072,"[16.3, -0.4, 78.8]"
0.1845679012345679,"[-12.1, -11.7, 4.0]",0.2729577464788733,"[2.3, -14.6, 78.2]"
0.1360082304526749,"[-12.1, -11.7, 4.0]",0.19155749636098982,"[16.3, -0.4, 78.8]"
0.1360082304526749,"[-12.1, -11.7, 4.0]",0.5041666666666667,"[-11.2, -0.3, 79.2]"
0.125,"[-9.9, 15.8, 6.4]",0.18688085676037483,"[2.8, 14.6, 78.9]"
0.13842105263157894,"[18.0, -12.0, 6.6]",0.4363380281690141,"[2.3, -14.6, 78.2]"
0.1778688524590164,"[-9.9, 15.8, 6.4]",0.5831149927219796,"[16.3, -0.4, 78.8]"
0.0861603375527426,"[17.6, 13.6, 8.2]",0.386608442503639,"[16.3, -0.4, 78.8]"
0.20473251028806586,"[-12.1, -11.7, 4.0]",0.3327978580990629,"[2.8, 14.6, 78.9]"
0.39388663967611337,"[18.0, -12.0, 6.6]",0.3902777777777778,"[-11.2, -0.3, 79.2]"
0.3941772151898734,"[17.6, 13.6, 8.2]",0.22704149933065595,"[2.8, 14.6, 78.9]"
0.15081967213114755,"[-9.9, 15.8, 6.4]",0.2916666666666667,"[-11.2, -0.3, 79.2]"
0.05873417721518987,"[17.6, 13.6, 8.2]",0.4198125836680054,"[2.8, 14.6, 78.9]"
0.3149392712550607,"[18.0, -12.0, 6.6]",0.31819505094614264,"[16.3, -0.4, 78.8]"
0.1651639344262295,"[-9.9, 15.8, 6.4]",0.46805555555555556,"[-11.2, -0.3, 79.2]"
0.15699588477366255,"[-12.1, -11.7, 4.0]",0.2842253521126761,"[2.3, -14.6, 78.2]"
0.20679012345679013,"[-12.1, -11.7, 4.0]",0.441231593038822,"[2.8, 14.6, 78.9]"
0.35122950819672133,"[-9.9, 15.8, 6.4]",0.37965194109772427,"[2.8, 14.6, 78.9]"
0.1377049180327869,"[-9.9, 15.8, 6.4]",0.4894243641231593,"[2.8, 14.6, 78.9]"
0.1273662551440329,"[-12.1, -11.7, 4.0]",0.5011267605633803,"[2.3, -14.6, 78.2]"
0.21598360655737706,"[-9.9, 15.8, 6.4]",0.425,"[-11.2, -0.3, 79.2]"
0.24530364372469635,"[18.0, -12.0, 6.6]",0.28728246318607764,"[2.8, 14.6, 78.9]"
0.5700000000000001,"[18.0, -12.0, 6.6]",0.2163027656477438,"[16.3, -0.4, 78.8]"
0.1941772151898734,"[17.6, 13.6, 8.2]",0.44166666666666665,"[-11.2, -0.3, 79.2]"
0.17242914979757085,"[18.0, -12.0, 6.6]",0.4439089692101741,"[2.8, 14.6, 78.9]"
0.18573839662447256,"[17.6, 13.6, 8.2]",0.44658634538152614,"[2.8, 14.6, 78.9]"
0.21172839506172839,"[-12.1, -11.7, 4.0]",0.4259097525473072,"[16.3, -0.4, 78.8]"
0.14262295081967213,"[-9.9, 15.8, 6.4]",0.5,"[-11.2, -0.3, 79.2]"
0.1911522633744856,"[-12.1, -11.7, 4.0]",0.4599732262382865,"[2.8, 14.6, 78.9]"
0.09080168776371307,"[17.6, 13.6, 8.2]",0.2625,"[-11.2, -0.3, 79.2]"
0.17645569620253165,"[17.6, 13.6, 8.2]",0.3997322623828648,"[2.8, 14.6, 78.9]"
0.2829218106995885,"[-12.1, -11.7, 4.0]",0.23231441048034934,"[16.3, -0.4, 78.8]"
0.22919831223628695,"[17.6, 13.6, 8.2]",0.41943661971830987,"[2.3, -14.6, 78.2]"
0.195679012345679,"[-12.1, -11.7, 4.0]",0.3903614457831326,"[2.8, 14.6, 78.9]"
0.11296296296296296,"[-12.1, -11.7, 4.0]",0.5361111111111111,"[-11.2, -0.3, 79.2]"
0.2911522633744856,"[-12.1, -11.7, 4.0]",0.41098591549295777,"[2.3, -14.6, 78.2]"
0.1581967213114754,"[-9.9, 15.8, 6.4]",0.38055555555555554,"[-11.2, -0.3, 79.2]"
0.2339506172839506,"[-12.1, -11.7, 4.0]",0.4157965194109773,"[2.8, 14.6, 78.9]"
0.2862139917695473,"[-12.1, -11.7, 4.0]",0.30509461426491996,"[16.3, -0.4, 78.8]"
0.055829959514170045,"[18.0, -12.0, 6.6]",0.24687045123726345,"[16.3, -0.4, 78.8]"
0.13148148148148148,"[-12.1, -11.7, 4.0]",0.5025352112676057,"[2.3, -14.6, 78.2]"
0.0610655737704918,"[-9.9, 15.8, 6.4]",0.37777777777777777,"[-11.2, -0.3, 79.2]"
0.1430327868852459,"[-9.9, 15.8, 6.4]",0.49722222222222223,"[-11.2, -0.3, 79.2]"
0.15704453441295546,"[18.0, -12.0, 6.6]",0.4433770014556041,"[16.3, -0.4, 78.8]"
0.05327868852459016,"[-9.9, 15.8, 6.4]",0.4791666666666667,"[-11.2, -0.3, 79.2]"
0.6532489451476794,"[17.6, 13.6, 8.2]",0.19408450704225352,"[2.3, -14.6, 78.2]"
0.10843621399176955,"[-12.1, -11.7, 4.0]",0.5222535211267606,"[2.3, -14.6, 78.2]"
0.10450819672131148,"[-9.9, 15.8, 6.4]",0.37350800582241633,"[16.3, -0.4, 78.8]"
0.18151898734177216,"[17.6, 13.6, 8.2]",0.4695778748180495,"[16.3, -0.4, 78.8]"
0.42455696202531645,"[17.6, 13.6, 8.2]",0.48000000000000004,"[2.3, -14.6, 78.2]"
0.06109311740890688,"[18.0, -12.0, 6.6]",0.30816901408450703,"[2.3, -14.6, 78.2]"
0.15831223628691982,"[17.6, 13.6, 8.2]",0.43721552878179387,"[2.8, 14.6, 78.9]"
0.16646090534979424,"[-12.1, -11.7, 4.0]",0.3822416302765648,"[16.3, -0.4, 78.8]"
0.20720164609053499,"[-12.1, -11.7, 4.0]",0.4244541484716158,"[16.3, -0.4, 78.8]"
0.10450819672131148,"[-9.9, 15.8, 6.4]",0.5269076305220883,"[2.8, 14.6, 78.9]"
0.20860655737704917,"[-9.9, 15.8, 6.4]",0.35887323943661975,"[2.3, -14.6, 78.2]"
-0.02622950819672131,"[-9.9, 15.8, 6.4]",0.18136826783114993,"[16.3, -0.4, 78.8]"
0.35218623481781375,"[18.0, -12.0, 6.6]",0.33611111111111114,"[-11.2, -0.3, 79.2]"
0.15873417721518987,"[17.6, 13.6, 8.2]",0.6666666666666666,"[-11.2, -0.3, 79.2]"
0.18133603238866397,"[18.0, -12.0, 6.6]",0.4546478873239437,"[2.3, -14.6, 78.2]"
0.06797570850202429,"[18.0, -12.0, 6.6]",0.2861111111111111,"[-11.2, -0.3, 79.2]"
0.056995884773662554,"[-12.1, -11.7, 4.0]",0.3287817938420348,"[2.8, 14.6, 78.9]"
0.13847736625514404,"[-12.1, -11.7, 4.0]",0.5081690140845071,"[2.3, -14.6, 78.2]"
0.13483606557377048,"[-9.9, 15.8, 6.4]",0.4693440428380188,"[2.8, 14.6, 78.9]"
0.19650205761316872,"[-12.1, -11.7, 4.0]",0.2743661971830986,"[2.3, -14.6, 78.2]"
0.26168776371308017,"[17.6, 13.6, 8.2]",0.38055555555555554,"[-11.2, -0.3, 79.2]"
0.13975409836065575,"[-9.9, 15.8, 6.4]",0.503943661971831,"[2.3, -14.6, 78.2]"
0.07139240506329113,"[17.6, 13.6, 8.2]",0.21048034934497817,"[16.3, -0.4, 78.8]"
0.18127572016460905,"[-12.1, -11.7, 4.0]",0.39408450704225356,"[2.3, -14.6, 78.2]"
0.31748971193415637,"[-12.1, -11.7, 4.0]",0.18688085676037483,"[2.8, 14.6, 78.9]"
0.03559670781893004,"[-12.1, -11.7, 4.0]",0.33774647887323944,"[2.3, -14.6, 78.2]"
0.05901639344262295,"[-9.9, 15.8, 6.4]",0.3007278020378457,"[16.3, -0.4, 78.8]"
0.12745901639344262,"[-9.9, 15.8, 6.4]",0.5,"[-11.2, -0.3, 79.2]"
0.07704918032786885,"[-9.9, 15.8, 6.4]",0.4123943661971831,"[2.3, -14.6, 78.2]"
0.1891139240506329,"[17.6, 13.6, 8.2]",0.3502183406113537,"[16.3, -0.4, 78.8]"
0.09918032786885246,"[-9.9, 15.8, 6.4]",0.23774647887323946,"[2.3, -14.6, 78.2]"
0.14098360655737704,"[-9.9, 15.8, 6.4]",0.5028112449799197,"[2.8, 14.6, 78.9]"
0.201440329218107,"[-12.1, -11.7, 4.0]",0.44658634538152614,"[2.8, 14.6, 78.9]"
0.4068354430379747,"[17.6, 13.6, 8.2]",0.5656477438136827,"[16.3, -0.4, 78.8]"
0.19732510288065844,"[-12.1, -11.7, 4.0]",0.4186317321688501,"[16.3, -0.4, 78.8]"
0.0819409282700422,"[17.6, 13.6, 8.2]",0.37295850066934405,"[2.8, 14.6, 78.9]"
0.24651821862348178,"[18.0, -12.0, 6.6]",0.36527777777777776,"[-11.2, -0.3, 79.2]"
0.1294238683127572,"[-12.1, -11.7, 4.0]",0.5067605633802817,"[2.3, -14.6, 78.2]"
0.18417004048582994,"[18.0, -12.0, 6.6]",0.44722222222222224,"[-11.2, -0.3, 79.2]"
0.1751028806584362,"[-12.1, -11.7, 4.0]",0.5194366197183099,"[2.3, -14.6, 78.2]"
0.16109311740890686,"[18.0, -12.0, 6.6]",0.4826783114992722,"[16.3, -0.4, 78.8]"
0.2430327868852459,"[-9.9, 15.8, 6.4]",0.39408450704225356,"[2.3, -14.6, 78.2]"
0.04813765182186235,"[18.0, -12.0, 6.6]",0.17751004016064256,"[2.8, 14.6, 78.9]"
0.31666666666666665,"[-12.1, -11.7, 4.0]",0.5419718309859155,"[2.3, -14.6, 78.2]"
0.028278688524590163,"[-9.9, 15.8, 6.4]",0.2,"[-11.2, -0.3, 79.2]"
0.08174089068825911,"[18.0, -12.0, 6.6]",0.24176706827309236,"[2.8, 14.6, 78.9]"
0.01625514403292181,"[-12.1, -11.7, 4.0]",0.14136546184738955,"[2.8, 14.6, 78.9]"
0.118582995951417,"[18.0, -12.0, 6.6]",0.5123943661971831,"[2.3, -14.6, 78.2]"
0.125,"[-9.9, 15.8, 6.4]",0.2625,"[-11.2, -0.3, 79.2]"
0.24270042194092828,"[17.6, 13.6, 8.2]",0.2095774647887324,"[2.3, -14.6, 78.2]"
0.22033755274261604,"[17.6, 13.6, 8.2]",0.3301204819277108,"[2.8, 14.6, 78.9]"
0.5726582278481013,"[17.6, 13.6, 8.2]",0.45605633802816903,"[2.3, -14.6, 78.2]"
0.26311740890688257,"[18.0, -12.0, 6.6]",0.41944444444444445,"[-11.2, -0.3, 79.2]"
0.059876543209876544,"[-12.1, -11.7, 4.0]",0.16010709504685408,"[2.8, 14.6, 78.9]"
0.18781376518218623,"[18.0, -12.0, 6.6]",0.5785915492957746,"[2.3, -14.6, 78.2]"
0.2209016393442623,"[-9.9, 15.8, 6.4]",0.41280931586608444,"[16.3, -0.4, 78.8]"
0.16434426229508198,"[-9.9, 15.8, 6.4]",0.24978165938864627,"[16.3, -0.4, 78.8]"
0.22418032786885245,"[-9.9, 15.8, 6.4]",0.4264788732394366,"[2.3, -14.6, 78.2]"
0.06886075949367088,"[17.6, 13.6, 8.2]",0.3067605633802817,"[2.3, -14.6, 78.2]"
0.19979423868312757,"[-12.1, -11.7, 4.0]",0.3166197183098592,"[2.3, -14.6, 78.2]"
0.12418032786885246,"[-9.9, 15.8, 6.4]",0.5001338688085676,"[2.8, 14.6, 78.9]"
0.2331967213114754,"[-9.9, 15.8, 6.4]",0.4067605633802817,"[2.3, -14.6, 78.2]"
0.029918032786885245,"[-9.9, 15.8, 6.4]",0.21193595342066956,"[16.3, -0.4, 78.8]"
0.08619433198380567,"[18.0, -12.0, 6.6]",0.5627365356622999,"[16.3, -0.4, 78.8]"
0.6621097046413502,"[17.6, 13.6, 8.2]",0.33774647887323944,"[2.3, -14.6, 78.2]"
0.13558704453441295,"[18.0, -12.0, 6.6]",0.3036390101892285,"[16.3, -0.4, 78.8]"
0.24549180327868853,"[-9.9, 15.8, 6.4]",0.3743661971830986,"[2.3, -14.6, 78.2]"
0.19836065573770492,"[-9.9, 15.8, 6.4]",0.37161981258366805,"[2.8, 14.6, 78.9]"
0.14795081967213114,"[-9.9, 15.8, 6.4]",0.4331877729257642,"[16.3, -0.4, 78.8]"
0.1977366255144033,"[-12.1, -11.7, 4.0]",0.48704512372634645,"[16.3, -0.4, 78.8]"
0.3422131147540984,"[-9.9, 15.8, 6.4]",0.4653279785809907,"[2.8, 14.6, 78.9]"
0.10050632911392404,"[17.6, 13.6, 8.2]",0.24541484716157205,"[16.3, -0.4, 78.8]"
0.07139240506329113,"[17.6, 13.6, 8.2]",0.1983098591549296,"[2.3, -14.6, 78.2]"
0.15164609053497943,"[-12.1, -11.7, 4.0]",0.5234352256186318,"[16.3, -0.4, 78.8]"
0.14438818565400843,"[17.6, 13.6, 8.2]",0.4244541484716158,"[16.3, -0.4, 78.8]"
0.12991803278688524,"[-9.9, 15.8, 6.4]",0.5028112449799197,"[2.8, 14.6, 78.9]"
0.2109053497942387,"[-12.1, -11.7, 4.0]",0.4345381526104418,"[2.8, 14.6, 78.9]"
0.10802469135802469,"[-12.1, -11.7, 4.0]",0.5013888888888889,"[-11.2, -0.3, 79.2]"
0.2038818565400844,"[17.6, 13.6, 8.2]",0.42083333333333334,"[-11.2, -0.3, 79.2]"
0.2109053497942387,"[-12.1, -11.7, 4.0]",0.4117804551539492,"[2.8, 14.6, 78.9]"
0.24312236286919833,"[17.6, 13.6, 8.2]",0.3926760563380282,"[2.3, -14.6, 78.2]"
0.20901639344262296,"[-9.9, 15.8, 6.4]",0.3822416302765648,"[16.3, -0.4, 78.8]"
0.20720164609053499,"[-12.1, -11.7, 4.0]",0.31819505094614264,"[16.3, -0.4, 78.8]"
0.38401639344262295,"[-9.9, 15.8, 6.4]",0.2564926372155288,"[2.8, 14.6, 78.9]"
0.08362869198312235,"[17.6, 13.6, 8.2]",0.548326639892905,"[2.8, 14.6, 78.9]"
0.10481781376518218,"[18.0, -12.0, 6.6]",0.2899598393574297,"[2.8, 14.6, 78.9]"
0.36885245901639346,"[-9.9, 15.8, 6.4]",0.3633187772925764,"[16.3, -0.4, 78.8]"
0.25245901639344265,"[-9.9, 15.8, 6.4]",0.36169014084507045,"[2.3, -14.6, 78.2]"
0.2635245901639344,"[-9.9, 15.8, 6.4]",0.3809906291834003,"[2.8, 14.6, 78.9]"
0.20614754098360655,"[-9.9, 15.8, 6.4]",0.404075691411936,"[16.3, -0.4, 78.8]"
0.06379746835443037,"[17.6, 13.6, 8.2]",0.3021834061135371,"[16.3, -0.4, 78.8]"
0.05704453441295547,"[18.0, -12.0, 6.6]",0.3574647887323944,"[2.3, -14.6, 78.2]"
0.20573770491803278,"[-9.9, 15.8, 6.4]",0.5710843373493977,"[2.8, 14.6, 78.9]"
0.12325102880658437,"[-12.1, -11.7, 4.0]",0.6647925033467202,"[2.8, 14.6, 78.9]"
0.17445344129554655,"[18.0, -12.0, 6.6]",0.4574647887323944,"[2.3, -14.6, 78.2]"
0.1720242914979757,"[18.0, -12.0, 6.6]",0.3254730713245997,"[16.3, -0.4, 78.8]"
0.11584362139917695,"[-12.1, -11.7, 4.0]",0.19166666666666668,"[-11.2, -0.3, 79.2]"
0.11229508196721312,"[-9.9, 15.8, 6.4]",0.3819444444444444,"[-11.2, -0.3, 79.2]"
0.24465020576131688,"[-12.1, -11.7, 4.0]",0.39825327510917036,"[16.3, -0.4, 78.8]"
0.14629629629629629,"[-12.1, -11.7, 4.0]",0.47014084507042253,"[2.3, -14.6, 78.2]"
0.05288065843621399,"[-12.1, -11.7, 4.0]",0.5680555555555555,"[-11.2, -0.3, 79.2]"
0.13565573770491804,"[-9.9, 15.8, 6.4]",0.48273092369477916,"[2.8, 14.6, 78.9]"
0.2557805907172996,"[17.6, 13.6, 8.2]",0.2791666666666667,"[-11.2, -0.3, 79.2]"
0.15987854251012146,"[18.0, -12.0, 6.6]",0.3568942436412316,"[2.8, 14.6, 78.9]"
0.04467213114754098,"[-9.9, 15.8, 6.4]",0.1736111111111111,"[-11.2, -0.3, 79.2]"
0.14902953586497888,"[17.6, 13.6, 8.2]",0.3314591700133869,"[2.8, 14.6, 78.9]"
0.19918032786885245,"[-9.9, 15.8, 6.4]",0.65,"[-11.2, -0.3, 79.2]"
0.09755274261603375,"[17.6, 13.6, 8.2]",0.30833333333333335,"[-11.2, -0.3, 79.2]"
0.07592592592592592,"[-12.1, -11.7, 4.0]",0.42916666666666664,"[-11.2, -0.3, 79.2]"
0.12413502109704641,"[17.6, 13.6, 8.2]",0.3375,"[-11.2, -0.3, 79.2]"
0.4034599156118144,"[17.6, 13.6, 8.2]",0.20816901408450705,"[2.3, -14.6, 78.2]"
0.13639676113360322,"[18.0, -12.0, 6.6]",0.48413391557496366,"[16.3, -0.4, 78.8]"
0.1623076923076923,"[18.0, -12.0, 6.6]",0.478311499272198,"[16.3, -0.4, 78.8]"
0.2228395061728395,"[-12.1, -11.7, 4.0]",0.6433802816901408,"[2.3, -14.6, 78.2]"
0.21844262295081968,"[-9.9, 15.8, 6.4]",0.41280931586608444,"[16.3, -0.4, 78.8]"
-0.06319838056680162,"[18.0, -12.0, 6.6]",-0.10028169014084508,"[2.3, -14.6, 78.2]"
0.08991769547325103,"[-12.1, -11.7, 4.0]",0.22358078602620088,"[16.3, -0.4, 78.8]"
0.30061728395061726,"[-12.1, -11.7, 4.0]",0.4733601070950469,"[2.8, 14.6, 78.9]"
0.147119341563786,"[-12.1, -11.7, 4.0]",0.5292957746478874,"[2.3, -14.6, 78.2]"
0.15421052631578946,"[18.0, -12.0, 6.6]",0.4550218340611354,"[16.3, -0.4, 78.8]"
0.15532786885245903,"[-9.9, 15.8, 6.4]",0.4693440428380188,"[2.8, 14.6, 78.9]"
0.0808641975308642,"[-12.1, -11.7, 4.0]",0.32916666666666666,"[-11.2, -0.3, 79.2]"
0.05737704918032787,"[-9.9, 15.8, 6.4]",0.29690140845070423,"[2.3, -14.6, 78.2]"
0.1151639344262295,"[-9.9, 15.8, 6.4]",0.5333333333333333,"[-11.2, -0.3, 79.2]"
0.18953586497890296,"[17.6, 13.6, 8.2]",0.5132459970887919,"[16.3, -0.4, 78.8]"
0.16557377049180327,"[-9.9, 15.8, 6.4]",0.4861111111111111,"[-11.2, -0.3, 79.2]"
0.06762295081967214,"[-9.9, 15.8, 6.4]",0.4345381526104418,"[2.8, 14.6, 78.9]"
0.10802469135802469,"[-12.1, -11.7, 4.0]",0.25705967976710337,"[16.3, -0.4, 78.8]"
0.02654320987654321,"[-12.1, -11.7, 4.0]",0.2986111111111111,"[-11.2, -0.3, 79.2]"
0.20767932489451477,"[17.6, 13.6, 8.2]",0.157429718875502,"[2.8, 14.6, 78.9]"
0.2722222222222222,"[-12.1, -11.7, 4.0]",0.379330422125182,"[16.3, -0.4, 78.8]"
0.07080971659919029,"[18.0, -12.0, 6.6]",0.5095774647887324,"[2.3, -14.6, 78.2]"
